,dist
1364,139.03639244495218
1365,101.19859331475928
1366,147.96147862046925
1367,104.16967402979807
1368,118.70291789407702
1369,176.08290079200557
1370,158.84163803998499
1371,158.84163803998499
1372,158.84163803998499
1373,158.84163803998499
1374,158.84163803998499
1375,158.84163803998499
1376,104.1466905645982
1377,145.40748505872367
1378,142.60873870683923
1379,176.08290079200557
1380,118.70291789407702
1381,104.16967402979807
1382,156.1960227741528
1383,101.75651427695361
1384,171.069174442491
1385,122.10047083354766
1386,103.68072101950051
1387,101.691518055505
1388,200.56751537131495
1389,122.10047083354766
1390,171.069174442491
1391,101.75651427695361
1392,156.1960227741528
1393,104.16967402979807
1394,118.70291789407702
1395,176.08290079200557
1396,108.82501754857212
1397,108.82501754857212
1398,176.08290079200557
1399,101.53799512456573
1400,101.53799512456573
1401,101.53799512456573
1402,104.45940285317516
1403,106.29775810329197
1404,101.7914419017911
1405,103.56397078345778
1406,100.6665662251319
1407,107.29257031338972
1408,100.44189387122071
1409,106.89442787684403
1410,101.56094612485566
1411,101.56094612485566
1412,101.56094612485566
1413,104.08854008858783
1414,102.27347413241269
1415,101.0528807660338
1416,101.95096163243477
1417,103.40965890841416
1418,102.28874902829908
1419,106.05371490163147
1420,104.67903217828406
1421,103.33074426866682
1422,161.46941437239988
1423,101.7459461381779
1424,100.8168989362206
1425,100.1547921968615
1426,102.50892492310508
1427,106.3013830786892
1428,102.96763094401071
1429,102.62103098290412
1430,129.19448509042377
1431,100.6665662251319
1432,103.56397078345778
1433,101.7914419017911
1434,106.29775810329197
1435,104.45940285317516
1436,101.53799512456573
1437,176.08290079200557
1438,158.84163803998499
1439,156.1960227741528
1440,155.73299403814647
1441,155.73299403814647
1442,104.16967402979807
1443,118.70291789407702
1444,118.70291789407702
1445,121.56642242279376
1446,158.84163803998499
1447,158.84163803998499
1448,101.75651427695361
1449,104.1466905645982
1450,105.15594632335676
1451,604.4414740513083
1452,103.94378464271067
1453,103.94378464271067
1454,103.94378464271067
1455,103.94378464271067
1456,103.94378464271067
1457,103.94378464271067
1458,103.94378464271067
1459,103.94378464271067
1460,103.94378464271067
1461,103.94378464271067
1462,103.94378464271067
1463,103.94378464271067
1464,103.94378464271067
1465,103.94378464271067
1466,103.94378464271067
1467,103.94378464271067
1468,103.94378464271067
1469,103.94378464271067
1470,103.94378464271067
1471,103.94378464271067
1472,103.94378464271067
1473,103.94378464271067
1474,103.94378464271067
1475,103.94378464271067
1476,103.94378464271067
1477,103.94378464271067
1478,103.94378464271067
1479,103.94378464271067
1480,103.94378464271067
1481,103.94378464271067
1482,103.94378464271067
1483,103.94378464271067
1484,798.1479093501908
1485,108.82501754857212
1486,108.82501754857212
1487,176.08290079200557
1488,118.70291789407702
1489,104.16967402979807
1490,156.1960227741528
1491,101.75651427695361
1492,171.069174442491
1493,122.10047083354766
1494,103.68072101950051
1495,101.691518055505
1496,134.04226365011323
1497,134.04226365011323
1498,101.691518055505
1499,103.68072101950051
1500,122.10047083354766
1501,171.069174442491
1502,101.75651427695361
1503,156.1960227741528
1504,104.16967402979807
1505,118.70291789407702
1506,176.08290079200557
1507,108.82501754857212
1508,108.82501754857212
1509,108.82501754857212
1510,108.82501754857212
1511,108.82501754857212
1512,160.53594565475942
1513,171.84834761431046
1514,100.22101132550611
1515,104.49631359794022
1516,104.49631359794022
1517,100.22101132550611
1518,171.84834761431046
1519,160.53594565475942
1520,176.08290079200557
1521,108.82501754857212
1522,100.21483483694726
1523,118.70291789407702
1524,176.08290079200557
1525,158.84163803998499
1526,158.84163803998499
1527,158.84163803998499
1528,158.84163803998499
1529,158.84163803998499
1530,158.84163803998499
1531,176.08290079200557
1532,101.53799512456573
1533,101.53799512456573
1534,101.53799512456573
1535,104.45940285317516
1536,106.29775810329197
1537,101.7914419017911
1538,103.56397078345778
1539,100.6665662251319
1540,129.19448509042377
1541,102.62103098290412
1542,102.78637609680145
1543,106.51356053473809
1544,105.37334366694755
1545,117.41114465366735
1546,102.27347413241269
1547,102.27347413241269
1548,101.0528807660338
1549,101.95096163243477
1550,103.40965890841416
1551,102.28874902829908
1552,106.05371490163147
1553,104.67903217828406
1554,103.33074426866682
1555,103.33074426866682
1556,104.67903217828406
1557,106.05371490163147
1558,102.28874902829908
1559,102.28874902829908
1560,103.10551251565086
1561,104.63201570792361
1562,204.48033526747426
1563,102.96763094401071
1564,102.62103098290412
1565,129.19448509042377
1566,100.6665662251319
1567,103.56397078345778
1568,101.7914419017911
1569,106.29775810329197
1570,104.45940285317516
1571,101.53799512456573
1572,176.08290079200557
1573,108.82501754857212
1574,108.82501754857212
1575,176.08290079200557
1576,118.70291789407702
1577,118.70291789407702
1578,176.08290079200557
1579,142.60873870683923
1580,172.7943921414954
1581,101.49663201858674
1582,138.3525167422415
1583,100.3579816899844
1584,101.50542098274282
1585,105.23717741895013
1586,102.44863797155665
1587,100.54455839191044
1588,102.8153462388437
1589,102.8153462388437
1590,100.54455839191044
1591,102.44863797155665
1592,105.23717741895013
1593,101.50542098274282
1594,100.3579816899844
1595,138.3525167422415
1596,101.49663201858674
1597,101.49663201858674
1598,102.86989085464519
1599,153.08514203248
1600,105.22217425786334
1601,100.24810333477193
1602,122.10047083354766
1603,164.5250924462365
1604,769.8993444744937
1605,106.23561654276685
1606,158.84163803998499
1607,158.84163803998499
1608,158.84163803998499
1609,158.84163803998499
1610,158.84163803998499
1611,101.75651427695361
1612,104.1466905645982
1613,105.15594632335676
1614,415.060388623348
1615,101.14064838405604
1616,101.14064838405604
1617,101.14064838405604
1618,199.59511238726247
1619,102.48669333680166
1620,102.48669333680166
1621,751.5337383126914
1622,176.08290079200557
1623,118.70291789407702
1624,121.56642242279376
1625,158.84163803998499
1626,158.84163803998499
1627,158.84163803998499
1628,158.84163803998499
1629,158.84163803998499
1630,121.56642242279376
1631,118.70291789407702
1632,176.08290079200557
1633,158.84163803998499
1634,158.84163803998499
1635,158.84163803998499
1636,158.84163803998499
1637,158.84163803998499
1638,158.84163803998499
1639,158.84163803998499
1640,158.84163803998499
1641,108.82501754857212
1642,108.82501754857212
1643,108.82501754857212
1644,176.08290079200557
1645,176.08290079200557
1646,158.84163803998499
1647,158.84163803998499
1648,108.82501754857212
1649,158.84163803998499
1650,121.56642242279376
1651,121.56642242279376
1652,121.56642242279376
1653,121.56642242279376
1654,158.84163803998499
1655,106.37961479742486
1656,103.16655315011339
1657,105.72831429875149
1658,100.69732778096176
1659,100.41039553162055
1660,164.0849637786372
1661,100.91463895565401
1662,104.0377574623281
1663,103.84791486695543
1664,105.22217425786334
1665,104.60000531132212
1666,103.83447763653605
1667,158.84163803998499
1668,176.08290079200557
1669,176.08290079200557
1670,176.08290079200557
1671,101.53799512456573
1672,101.53799512456573
1673,101.53799512456573
1674,101.53799512456573
1675,101.53799512456573
1676,104.45940285317516
1677,106.29775810329197
1678,101.7914419017911
1679,103.56397078345778
1680,100.6665662251319
1681,129.19448509042377
1682,102.62103098290412
1683,102.78637609680145
1684,106.51356053473809
1685,105.37334366694755
1686,117.41114465366735
1687,102.27347413241269
1688,102.27347413241269
1689,101.0528807660338
1690,101.95096163243477
1691,103.40965890841416
1692,102.28874902829908
1693,106.05371490163147
1694,104.67903217828406
1695,103.33074426866682
1696,103.33074426866682
1697,104.67903217828406
1698,106.05371490163147
1699,102.28874902829908
1700,102.28874902829908
1701,103.10551251565086
1702,104.63201570792361
1703,100.04349476330275
1704,104.54345741782136
1705,102.96763094401071
1706,102.62103098290412
1707,129.19448509042377
1708,100.6665662251319
1709,103.56397078345778
1710,101.7914419017911
1711,106.29775810329197
1712,104.45940285317516
1713,101.53799512456573
1714,176.08290079200557
1715,100.45736829346458
1716,100.45736829346458
1717,108.82501754857212
1718,108.82501754857212
1719,176.08290079200557
1720,118.70291789407702
1721,158.84163803998499
1722,101.75651427695361
1723,145.40748505872367
1724,104.60000531132212
1725,105.22217425786334
1726,100.24810333477193
1727,100.24810333477193
1728,100.24810333477193
1729,100.24810333477193
1730,105.22217425786334
1731,104.60000531132212
1732,142.60873870683923
1733,176.08290079200557
1734,100.45736829346458
1735,101.49663201858674
1736,138.3525167422415
1737,100.3579816899844
1738,100.3579816899844
1739,100.3579816899844
1740,100.3579816899844
1741,100.3579816899844
1742,100.3579816899844
1743,100.3579816899844
1744,100.3579816899844
1745,138.3525167422415
1746,101.49663201858674
1747,100.45736829346458
1748,176.08290079200557
1749,101.53799512456573
1750,101.53799512456573
1751,101.53799512456573
1752,104.45940285317516
1753,106.29775810329197
1754,101.7914419017911
1755,103.56397078345778
1756,100.6665662251319
1757,107.29257031338972
1758,100.44189387122071
1759,106.89442787684403
1760,101.56094612485566
1761,101.56094612485566
1762,101.56094612485566
1763,104.08854008858783
1764,102.27347413241269
1765,101.0528807660338
1766,101.95096163243477
1767,103.40965890841416
1768,102.28874902829908
1769,106.05371490163147
1770,104.67903217828406
1771,103.33074426866682
1772,103.33074426866682
1773,104.67903217828406
1774,106.05371490163147
1775,102.28874902829908
1776,103.40965890841416
1777,101.95096163243477
1778,101.0528807660338
1779,102.27347413241269
1780,104.08854008858783
1781,101.56094612485566
1782,106.89442787684403
1783,100.44189387122071
1784,107.29257031338972
1785,100.6665662251319
1786,103.56397078345778
1787,101.7914419017911
1788,106.29775810329197
1789,104.45940285317516
1790,101.53799512456573
1791,176.08290079200557
1792,106.23561654276685
1793,1170.0702299340408
1794,176.08290079200557
1795,118.70291789407702
1796,100.21483483694726
1797,100.21483483694726
1798,104.16967402979807
1799,155.73299403814647
1800,114.32042903109199
1801,105.15594632335676
1802,137.00825684765465
1803,101.97077511608288
1804,101.88175477268102
1805,124.42338776217565
1806,102.48669333680166
1807,102.39042750398455
1808,101.14064838405604
1809,101.14064838405604
1810,102.39042750398455
1811,102.48669333680166
1812,124.42338776217565
1813,101.88175477268102
1814,101.97077511608288
1815,137.00825684765465
1816,105.15594632335676
1817,114.32042903109199
1818,155.73299403814647
1819,104.16967402979807
1820,118.70291789407702
1821,176.08290079200557
1822,158.84163803998499
1823,100.45736829346458
1824,100.45736829346458
1825,158.84163803998499
1826,158.84163803998499
1827,142.60873870683923
1828,104.60000531132212
1829,105.22217425786334
1830,105.22217425786334
1831,104.60000531132212
1832,142.60873870683923
1833,176.08290079200557
1834,176.08290079200557
1835,176.08290079200557
1836,176.08290079200557
1837,158.84163803998499
1838,103.83447763653605
1839,145.40748505872367
1840,104.1466905645982
1841,105.15594632335676
1842,105.15594632335676
1843,100.67452154784038
1844,101.91055991518202
1845,155.10774055357845
1846,155.10774055357845
1847,101.97077511608288
1848,101.97077511608288
1849,155.10774055357845
1850,149.2735678827836
1851,149.2735678827836
1852,190.12290974349648
1853,560.4490411486114
1854,158.84163803998499
1855,176.08290079200557
1856,176.08290079200557
1857,176.08290079200557
1858,101.53799512456573
1859,101.53799512456573
1860,101.53799512456573
1861,101.53799512456573
1862,101.53799512456573
1863,104.45940285317516
1864,106.29775810329197
1865,101.7914419017911
1866,103.56397078345778
1867,100.6665662251319
1868,129.19448509042377
1869,102.62103098290412
1870,102.78637609680145
1871,106.51356053473809
1872,105.37334366694755
1873,117.41114465366735
1874,102.27347413241269
1875,102.27347413241269
1876,101.0528807660338
1877,101.95096163243477
1878,103.40965890841416
1879,102.28874902829908
1880,106.05371490163147
1881,104.67903217828406
1882,103.33074426866682
1883,103.33074426866682
1884,104.67903217828406
1885,106.05371490163147
1886,102.28874902829908
1887,102.28874902829908
1888,103.10551251565086
1889,104.63201570792361
1890,204.48033526747426
1891,102.96763094401071
1892,102.62103098290412
1893,129.19448509042377
1894,100.6665662251319
1895,103.56397078345778
1896,101.7914419017911
1897,106.29775810329197
1898,104.45940285317516
1899,101.53799512456573
1900,176.08290079200557
1901,158.84163803998499
1902,158.84163803998499
1903,176.08290079200557
1904,118.70291789407702
1905,118.70291789407702
1906,176.08290079200557
1907,176.08290079200557
1908,101.53799512456573
1909,101.53799512456573
1910,101.53799512456573
1911,104.45940285317516
1912,106.29775810329197
1913,101.7914419017911
1914,103.56397078345778
1915,100.6665662251319
1916,129.19448509042377
1917,102.62103098290412
1918,102.78637609680145
1919,106.51356053473809
1920,105.37334366694755
1921,117.41114465366735
1922,102.27347413241269
1923,102.27347413241269
1924,101.0528807660338
1925,101.95096163243477
1926,103.40965890841416
1927,102.28874902829908
1928,106.05371490163147
1929,104.67903217828406
1930,103.33074426866682
1931,161.46941437239988
1932,101.7459461381779
1933,100.8168989362206
